"breeder","sample","yr","regcode","reg","loccode","loc","varcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50_sl","x25_sl","yt"
"39","18",11,72,"RHQ",36,"Florence",1418,"tamcot73",2,"1.2","85.4","39","7.1","4.5999999999999996","71","6.8","2.2000000000000002","7","26.4","0.55000000000000004","1.21","62"
"39","29",11,72,"RHQ",36,"Florence",1419,"st4145llb2",1,"1.1000000000000001","80.599999999999994","35","6.5","5.0999999999999996","70","6.5","2.4500000000000002","7","21.9","0.5","1.08","55"
"39","30",11,72,"RHQ",36,"Florence",1419,"st4145llb2",2,"1.1000000000000001","81.099999999999994","35","6.5","4.5999999999999996","71","6.4","2.25","7","21.9","0.51","1.0900000000000001","60"
"39","33",11,72,"RHQ",36,"Florence",1420,"dyna-gro2570b2rf",1,"1.1000000000000001","82.3","28","6.5","5","69","6.9","2.4500000000000002","7.5","20.6","0.49","1.07","47"
"39","34",11,72,"RHQ",36,"Florence",1420,"dyna-gro2570b2rf",2,"1.1000000000000001","81.7","30","6.7","5.2","69","7.7","2.5","8","21.8","0.49","1.07","49"
"39","35",11,72,"RHQ",36,"Florence",1421,"la35rs",1,"1","81.7","30","7.1","5.3","70","7.7","2.5499999999999998","8","21.3","0.49","1.04","49"
"39","36",11,72,"RHQ",36,"Florence",1421,"la35rs",2,"1","81.2","34","7","5.4","70","7.1","2.6","8","21.8","0.49","1.04","56"
"39","37",11,72,"RHQ",36,"Florence",1422,"md25-26ne",1,"1.1000000000000001","82.7","34","6.5","4.9000000000000004","70","7.9","2.4500000000000002","8","21.4","0.49","1.1200000000000001","58"
"39","38",11,72,"RHQ",36,"Florence",1422,"md25-26ne",2,"1.1000000000000001","82.7","37","7.1","5.3","70","8.1","2.5499999999999998","8","22.8","0.48","1.07","55"
"39","39",11,72,"RHQ",36,"Florence",1423,"md25-27y",1,"1.1000000000000001","83.8","37","7.1","5.4","71","7.5","2.7","7","24.7","0.53","1.1499999999999999","62"
"39","40",11,72,"RHQ",36,"Florence",1423,"md25-27y",2,"1.2","84.3","37","6.8","5.2","68","6.7","2.6","8","24.3","0.53","1.1399999999999999","63"
"39","43",11,72,"RHQ",36,"Florence",1424,"md25-42y",1,"1.1000000000000001","84","43","7","4.8","70","8","2.35","7.5","25.2","0.5","1.1100000000000001","66"
"39","44",11,72,"RHQ",36,"Florence",1424,"md25-42y",2,"1.1000000000000001","83.2","42","7","5.3","68","7.2","2.6","8","25.1","0.51","1.1000000000000001","64"
"39","41",11,72,"RHQ",36,"Florence",1425,"md25-87y",1,"1.1000000000000001","82.8","38","6.4","4.9000000000000004","71","7.4","2.35","6.5","23.3","0.5","1.07","64"
"39","42",11,72,"RHQ",36,"Florence",1425,"md25-87y",2,"1.1000000000000001","81.7","35","6.4","5","71","6.8","2.4","7.5","23.1","0.5","1.0900000000000001","66"
"11","73",11,72,"RHQ",87,"Belle Mina",1326,"phy375wrf",1,"1.1000000000000001","83","30","7.4","4.4000000000000004","77","8.3000000000000007","2.2000000000000002","8","22.5","0.56999999999999995","1.1599999999999999","55"
"11","74",11,72,"RHQ",87,"Belle Mina",1326,"phy375wrf",2,"1.2","84.4","31","6.7","4.2","77","7.8","2.15","8.5","24.3","0.55000000000000004","1.2","54"
"11","75",11,72,"RHQ",87,"Belle Mina",1344,"fm9058f",1,"1.2","83.2","31","6.2","4.2","78","7.9","2.1","7","25.5","0.53","1.23","62"
"11","76",11,72,"RHQ",87,"Belle Mina",1344,"fm9058f",2,"1.3","85.2","31","6.2","3.7","78","7.4","1.9","8","23.9","0.56000000000000005","1.26","58"
"11","97",11,72,"RHQ",87,"Belle Mina",1382,"fm1845llb2",1,"1.3","85.4","34","6.7","3.8","79","7.1","1.9","7.5","23.1","0.56000000000000005","1.27","60"
"11","98",11,72,"RHQ",87,"Belle Mina",1382,"fm1845llb2",2,"1.2","85.7","35","6.5","3.6","78","7.3","1.8","8","23.6","0.56000000000000005","1.25","61"
"11","103",11,72,"RHQ",87,"Belle Mina",1387,"st4288b2rf",1,"1.2","84.1","28","6.8","4.3","76","8","2.15","8","22.4","0.55000000000000004","1.2","54"
"11","104",11,72,"RHQ",87,"Belle Mina",1387,"st4288b2rf",2,"1.2","84","30","7","4.7","75","8.6999999999999993","2.35","8","22.6","0.55000000000000004","1.17","55"
"11","93",11,72,"RHQ",87,"Belle Mina",1389,"phy565wrf",1,"1.2","85.2","34","8.4","4.0999999999999996","78","8.6","2.0499999999999998","8","22.7","0.55000000000000004","1.22","51"
"11","94",11,72,"RHQ",87,"Belle Mina",1389,"phy565wrf",2,"1.2","84.3","32","7.6","4","75","7.8","2","8","22.3","0.56000000000000005","1.21","50"
"11","83",11,72,"RHQ",87,"Belle Mina",1398,"dp1032b2rf",1,"1.2","84.3","31","6.8","4.4000000000000004","77","7.8","2.2000000000000002","7.5","22.4","0.53","1.19","52"
"11","84",11,72,"RHQ",87,"Belle Mina",1398,"dp1032b2rf",2,"1.2","84.4","32","7","4.2","77","8.3000000000000007","2.1","8","23.7","0.56999999999999995","1.23","58"
"11","85",11,72,"RHQ",87,"Belle Mina",1399,"dp1034b2rf",1,"1.2","84.3","35","7.8","4.7","78","9","2.25","8","22.3","0.55000000000000004","1.2","55"
"11","86",11,72,"RHQ",87,"Belle Mina",1399,"dp1034b2rf",2,"1.2","84.7","33","7.8","4.3","77","8.4","2.2000000000000002","8","22.1","0.55000000000000004","1.22","50"
"11","87",11,72,"RHQ",87,"Belle Mina",1401,"tam04wb-33s",1,"1.3","86.5","38","7.8","3.7","77","7.8","1.9","8","26.8","0.6","1.29","63"
"11","88",11,72,"RHQ",87,"Belle Mina",1401,"tam04wb-33s",2,"1.2","84.8","38","7.3","4.0999999999999996","77","8","2.1","7.5","25","0.59","1.26","62"
"11","91",11,72,"RHQ",87,"Belle Mina",1403,"phx4912wrf",1,"1.3","85.2","32","7.3","4.0999999999999996","79","7.7","2.0499999999999998","8","23.5","0.57999999999999996","1.29","55"
"11","92",11,72,"RHQ",87,"Belle Mina",1403,"phx4912wrf",2,"1.3","86.9","34","7.1","4","76","8.1","2","8.5","24","0.56999999999999995","1.29","57"
"11","95",11,72,"RHQ",87,"Belle Mina",1404,"phy499wrf",1,"1.2","85","34","8.4","4.5999999999999996","74","8.3000000000000007","2.25","7.5","22.8","0.56999999999999995","1.2","52"
"11","96",11,72,"RHQ",87,"Belle Mina",1404,"phy499wrf",2,"1.2","84.4","30","7.9","4.3","75","8.4","2.1","7","23","0.57999999999999996","1.19","55"
"11","99",11,72,"RHQ",87,"Belle Mina",1413,"fm9170b2f",1,"1.2","84.9","33","6.4","3.9","79","7.1","1.95","8","24.4","0.56999999999999995","1.25","64"
"11","100",11,72,"RHQ",87,"Belle Mina",1413,"fm9170b2f",2,"1.3","85.7","33","6.4","3.5","79","7.7","1.8","8","24.4","0.56999999999999995","1.26","62"
"11","77",11,72,"RHQ",87,"Belle Mina",1415,"ark0219-15",1,"1.2","83.5","31","7.3","3.6","77","8.4","1.9","8","22.1","0.55000000000000004","1.22","52"
"11","78",11,72,"RHQ",87,"Belle Mina",1415,"ark0219-15",2,"1.2","84.3","31","7.4","4.0999999999999996","75","9","2","8","23.4","0.56999999999999995","1.23","50"
"11","79",11,72,"RHQ",87,"Belle Mina",1416,"ars0222-12",1,"1.3","85.2","32","7.8","4.3","75","7.7","2.1","8","22.4","0.56000000000000005","1.27","48"
"11","80",11,72,"RHQ",87,"Belle Mina",1416,"ars0222-12",2,"1.3","85.6","30","7.6","4.3","75","7.7","2.1","8","22.4","0.56000000000000005","1.27","51"
"11","81",11,72,"RHQ",87,"Belle Mina",1417,"ua48",1,"1.3","86","41","7.3","4.8","78","8.1999999999999993","2.35","7","26.4","0.61","1.31","68"
"11","82",11,72,"RHQ",87,"Belle Mina",1417,"ua48",2,"1.3","86.9","37","7.1","3.8","77","7.9","2","8","26.1","0.62","1.32","63"
"11","89",11,72,"RHQ",87,"Belle Mina",1418,"tamcot73",1,"1.2","84.8","36","7.8","4","75","8","1.95","8","25","0.57999999999999996","1.21","56"
"11","90",11,72,"RHQ",87,"Belle Mina",1418,"tamcot73",2,"1.2","85.3","39","7.3","3.6","77","7.6","1.85","8","25.2","0.57999999999999996","1.21","59"
"11","101",11,72,"RHQ",87,"Belle Mina",1419,"st4145llb2",1,"1.2","84.3","32","6.8","4.7","76","7.6","2.35","8.8000000000000007","23.9","0.54","1.17","61"
"11","102",11,72,"RHQ",87,"Belle Mina",1419,"st4145llb2",2,"1.2","84.6","32","6.5","3.8","75","7.5","2","8.8000000000000007","23.4","0.53","1.19","59"
"11","105",11,72,"RHQ",87,"Belle Mina",1420,"dyna-gro2570b2rf",1,"1.2","83.8","29","7.6","4.5999999999999996","74","8.5","2.25","8","21.5","0.51","1.1599999999999999","50"
"11","106",11,72,"RHQ",87,"Belle Mina",1420,"dyna-gro2570b2rf",2,"1.2","83.5","29","7.6","4.7","75","9","2.35","8","21.4","0.54","1.17","50"
"11","107",11,72,"RHQ",87,"Belle Mina",1421,"la35rs",1,"1.3","86.3","36","7.3","4.3","75","8.6999999999999993","2.1","8.5","24.4","0.57999999999999996","1.27","61"
"11","108",11,72,"RHQ",87,"Belle Mina",1421,"la35rs",2,"1.2","85.7","36","7.1","4","75","8.3000000000000007","2.0499999999999998","8","23.4","0.57999999999999996","1.24","59"
"11","109",11,72,"RHQ",87,"Belle Mina",1422,"md25-26ne",1,"1.3","85.1","36","7.6","3.7","79","7.3","1.95","8","26.4","0.56000000000000005","1.25","64"
"11","110",11,72,"RHQ",87,"Belle Mina",1422,"md25-26ne",2,"1.3","86.7","37","7.4","4.5","78","7.7","2.2000000000000002","8","27.6","0.57999999999999996","1.28","64"
"11","111",11,72,"RHQ",87,"Belle Mina",1423,"md25-27y",1,"1.2","85.8","36","7","3.9","79","7.4","1.95","8","27","0.56999999999999995","1.21","64"
"11","112",11,72,"RHQ",87,"Belle Mina",1423,"md25-27y",2,"1.2","85.7","36","6.7","4.0999999999999996","77","7.9","2","8","27.4","0.55000000000000004","1.2","65"
"11","115",11,72,"RHQ",87,"Belle Mina",1424,"md25-42y",1,"1.3","87.3","39","7.6","4","77","7.6","2.0499999999999998","8","28.6","0.6","1.3","63"
"11","116",11,72,"RHQ",87,"Belle Mina",1424,"md25-42y",2,"1.3","87.6","40","7.6","4","78","7.6","2.0499999999999998","8","29.2","0.63","1.3","66"
"11","113",11,72,"RHQ",87,"Belle Mina",1425,"md25-87y",1,"1.2","84.9","40","7","4.0999999999999996","75","8.1","2.1","8","29.4","0.56999999999999995","1.2","68"
"11","114",11,72,"RHQ",87,"Belle Mina",1425,"md25-87y",2,"1.2","84.6","40","7.3","3.8","75","8.4","1.9","8","29.5","0.54","1.18","63"
"26","163",11,160,"BLA",180,"Dallas",1326,"phy375wrf",1,"0.9","80.400000000000006","26","5.2","4.5999999999999996","72","9.8000000000000007","2.2999999999999998","8","17.7","0.48","0.93","49"
"26","164",11,160,"BLA",180,"Dallas",1326,"phy375wrf",3,"1","78.400000000000006","24","5","4.8","73","9.6","2.4","8","17.100000000000001","0.45","0.93","46"
"26","165",11,160,"BLA",180,"Dallas",1344,"fm9058f",1,"0.9","78.5","21","3.5","4.3","73","8.9","2.15","8","16.7","0.44","0.93","50"
"26","166",11,160,"BLA",180,"Dallas",1344,"fm9058f",3,"0.9","76.5","20","3.2","4.4000000000000004","72","8.6","2.2000000000000002","8","16.3","0.44","0.93","48"
"26","177",11,160,"BLA",180,"Dallas",1345,"americot1550b2rf",1,"0.9","79","25","5.2","4.8","71","10","2.4","6","16.100000000000001","0.43","0.93","46"
"26","178",11,160,"BLA",180,"Dallas",1345,"americot1550b2rf",3,"0.9","78.3","24","5.0999999999999996","5","70","10","2.5","6","15.9","0.43","0.92","0"
"26","173",11,160,"BLA",180,"Dallas",1358,"fm1740b2f",1,"0.9","79.5","24","4.5","4.3","71","9.1","2.15","7.5","18.8","0.44","0.93","0"
"26","174",11,160,"BLA",180,"Dallas",1358,"fm1740b2f",3,"0.9","78.3","22","4.0999999999999996","4.3","71","9.5","2.15","6","16.899999999999999","0.42","0.91","0"
"26","171",11,160,"BLA",180,"Dallas",1404,"phy499wrf",1,"1","80.8","31","7","4.5","70","9.1","2.2999999999999998","7.5","23.5","0.47","0.99","46"
"26","172",11,160,"BLA",180,"Dallas",1404,"phy499wrf",3,"1","79.8","32","7.1","4.9000000000000004","70","9.9","2.4500000000000002","7.5","23.1","0.44","0.98","0"
"26","169",11,160,"BLA",180,"Dallas",1411,"at epic rf",1,"1","81","29","6.4","4.7","70","10","2.35","8","23.5","0.47","0.95","46"
"26","170",11,160,"BLA",180,"Dallas",1411,"at epic rf",3,"0.9","81.3","28","5.9","4.5999999999999996","70","10","2.2999999999999998","7.5","20.9","0.45","0.94","46"
"26","161",11,160,"BLA",180,"Dallas",1412,"dp0912b2rf",1,"0.9","79.5","25","5.4","5","71","9.6","2.5","8","18.100000000000001","0.45","0.91","0"
"26","162",11,160,"BLA",180,"Dallas",1412,"dp0912b2rf",3,"1","80","25","5.6","4.5999999999999996","70","9.5","2.2999999999999998","8","18","0.44","0.94","45"
"26","167",11,160,"BLA",180,"Dallas",1426,"phy725rf",1,"1.1000000000000001","79.099999999999994","34","6.2","3.8","72","9.8000000000000007","1.9","7","23.7","0.48","1.04","54"
"26","168",11,160,"BLA",180,"Dallas",1426,"phy725rf",3,"1","79.2","30","5.7","3.7","70","9.8000000000000007","1.85","7.5","23.6","0.48","1.01","53"
"26","175",11,160,"BLA",180,"Dallas",1427,"dp1044b2rf",1,"1","79.400000000000006","29","6.5","4.9000000000000004","70","9","2.4","7","21.1","0.46","0.97","47"
"26","176",11,160,"BLA",180,"Dallas",1427,"dp1044b2rf",3,"1","80.099999999999994","29","6.7","4.7","71","8.8000000000000007","2.2999999999999998","7","21.1","0.44","0.96","48"
"26","181",11,160,"BLA",181,"Thrall, TX",1326,"phy375wrf",1,"0.9","79.599999999999994","22","4.3","4","72","8.6","2.0499999999999998","6","16.100000000000001","0.43","0.95","0"
"26","182",11,160,"BLA",181,"Thrall, TX",1326,"phy375wrf",3,"1","80.3","24","4.8","4.4000000000000004","73","9.1","2.2000000000000002","6","16.899999999999999","0.44","0.96","0"
"26","183",11,160,"BLA",181,"Thrall, TX",1344,"fm9058f",1,"1","80.2","24","3.7","3.6","80","8.5","1.8","6","16","0.44","1.01","0"
"26","184",11,160,"BLA",181,"Thrall, TX",1344,"fm9058f",3,"1","81.2","25","4.3","3.6","78","8.1999999999999993","1.8","6","16.8","0.44","1.02","0"
"26","195",11,160,"BLA",181,"Thrall, TX",1345,"americot1550b2rf",1,"0.9","79.5","22","4.3","4.5","73","10","2.25","6","15.8","0.43","0.94","0"
"26","196",11,160,"BLA",181,"Thrall, TX",1345,"americot1550b2rf",3,"1","80.3","23","4.5","3.5","75","9.8000000000000007","1.8","6","16.399999999999999","0.43","0.95","0"
"26","191",11,160,"BLA",181,"Thrall, TX",1358,"fm1740b2f",1,"0.9","79.400000000000006","24","4.5","3.8","77","8.6","1.9","6","16.600000000000001","0.43","0.95","0"
"26","192",11,160,"BLA",181,"Thrall, TX",1358,"fm1740b2f",3,"1","80","24","4.2","3.3","77","8.6999999999999993","1.7","6","18.100000000000001","0.42","0.95","0"
"26","189",11,160,"BLA",181,"Thrall, TX",1404,"phy499wrf",1,"1","80.099999999999994","27","6.2","4.2","73","9.6999999999999993","2.1","7.5","20","0.45","0.97","50"
"26","190",11,160,"BLA",181,"Thrall, TX",1404,"phy499wrf",3,"1","82","29","6.2","4.0999999999999996","73","9.3000000000000007","2.0499999999999998","8.5","20.8","0.45","0.98","45"
"26","187",11,160,"BLA",181,"Thrall, TX",1411,"at epic rf",1,"1","81.7","25","5.9","4.0999999999999996","73","11","2.0499999999999998","7","17.899999999999999","0.42","0.94","0"
"26","188",11,160,"BLA",181,"Thrall, TX",1411,"at epic rf",3,"1","80.5","24","5.2","3.8","74","10","1.95","7.5","17.2","0.45","0.96","46"
"26","179",11,160,"BLA",181,"Thrall, TX",1412,"dp0912b2rf",1,"0.9","79.8","22","4.2","4.5","73","9.1999999999999993","2.25","6.5","15.7","0.42","0.94","0"
"26","180",11,160,"BLA",181,"Thrall, TX",1412,"dp0912b2rf",3,"1","80.7","28","5.4","4","76","9.1999999999999993","2","6","20.5","0.46","0.97","0"
"26","185",11,160,"BLA",181,"Thrall, TX",1426,"phy725rf",1,"1.1000000000000001","80.2","33","6.2","3.8","76","10","1.9","6.5","25.4","0.47","1.05","0"
"26","186",11,160,"BLA",181,"Thrall, TX",1426,"phy725rf",3,"1","80.400000000000006","31","5.9","3.5","75","10","1.8","7","23.2","0.47","1.01","0"
"26","193",11,160,"BLA",181,"Thrall, TX",1427,"dp1044b2rf",1,"1","79.5","26","5.6","4.0999999999999996","74","8.9","2.0499999999999998","8.5","19.8","0.45","1.01","0"
"26","194",11,160,"BLA",181,"Thrall, TX",1427,"dp1044b2rf",3,"1","79","26","6","3.5","75","8.5","1.8","7.5","19.8","0.43","1","0"
