"breeder","sample","yr","regcode","reg","loccode","loc","vcode","var","rep","mic_hvi","mr_hvi","uhml","ui","sfi","str","elg","rd","b","yt","nep","scn","len_n","sf_n","len_w","sfc_w","uql","fn","ifc","mat"
"39","25",13,72,"RHQ",36,"Florence",1441,"FM2484b2f",1,"4.53","0.87","1.1879999999999999","83.9","8.1999999999999993","31.5","6.5","79.3","7","52.77","118","1","0.89","18","1.05","5.7","1.24","178.5","2.4","0.93"
"39","26",13,72,"RHQ",36,"Florence",1441,"FM2484b2f",2,"4.71","0.87","1.167","83.7","8.1999999999999993","29.2","7","83","7.7","56.24","76","2","0.9","16","1.05","5.0999999999999996","1.24","180.3","2.4","0.93"
"39","31",13,72,"RHQ",36,"Florence",1442,"LA17",1,"4.5599999999999996","0.86","1.1990000000000001","85.6","6.5","32.799999999999997","7.5","79.8","7.3","66.42","100","3","0.99","10","1.1200000000000001","2.8","1.28","167.1","1.9","0.94"
"39","32",13,72,"RHQ",36,"Florence",1442,"LA17",2,"4.29","0.85","1.1919999999999999","84.3","7.5","31.9","7.5","80.8","8.5","59.11","143","4","0.93","16","1.0900000000000001","4.7","1.27","158.19999999999999","2.9","0.91"
"39","23",13,72,"RHQ",36,"Florence",1451,"FM1944glb2",1,"4.8600000000000003","0.87","1.2","84.7","7.8","32.200000000000003","6.9","81.599999999999994","6.1","55.38","100","4","0.92","18","1.0900000000000001","5.4","1.3","172.6","2.2000000000000002","0.94"
"39","24",13,72,"RHQ",36,"Florence",1451,"FM1944glb2",2,"4.76","0.87","1.198","84","8.4","32.4","6.9","82.7","7.5","56.03","121","3","0.9","18","1.07","5.9","1.28","167.4","2.8","0.93"
"39","5",13,72,"RHQ",36,"Florence",1454,"Ark0606-1",1,"4.9000000000000004","0.86","1.175","83.7","7.6","29.6","9","81.599999999999994","6.2","53.11","93","3","0.93","15","1.08","4.5","1.26","173","2.2000000000000002","0.91"
"39","6",13,72,"RHQ",36,"Florence",1454,"Ark0606-1",2,"4.72","0.86","1.19","84.1","8.6","30.7","8.1999999999999993","83.6","6.7","45.15","115","4","0.89","18","1.06","5.7","1.26","172.1","2.8","0.9"
"39","7",13,72,"RHQ",36,"Florence",1455,"Ark0614-1",1,"4.84","0.86","1.2070000000000001","84.5","7.5","30.6","8.6","84","6.9","54.17","83","1","0.98","11","1.1000000000000001","3.1","1.26","174.4","2.1","0.89"
"39","8",13,72,"RHQ",36,"Florence",1455,"Ark0614-1",2,"4.7300000000000004","0.85","1.1659999999999999","84.8","7.2","29.6","8.8000000000000007","82.2","6.7","45.37","154","3","0.88","17","1.03","5.3","1.21","169.3","3","0.88"
"39","9",13,72,"RHQ",36,"Florence",1456,"Ark1517-28",1,"4.7","0.86","1.196","84.9","7.2","32.299999999999997","7.9","83.4","7.2","52.01","118","6","0.94","15","1.0900000000000001","4.5","1.28","172.6","2.1","0.93"
"39","10",13,72,"RHQ",36,"Florence",1456,"Ark1517-28",2,"4.5","0.86","1.19","85.1","7.3","31.7","7.8","82.7","7.2","53.98","88","1","0.94","14","1.08","4.2","1.25","165.6","2.5","0.91"
"39","11",13,72,"RHQ",36,"Florence",1457,"DP1321b2rf",1,"4.93","0.86","1.151","84.9","7.6","30.3","8.8000000000000007","83.9","7","52.12","158","5","0.88","16","1.02","5.0999999999999996","1.19","179.4","2.9","0.9"
"39","12",13,72,"RHQ",36,"Florence",1457,"DP1321b2rf",2,"4.91","0.85","1.147","85","7.6","30.2","9.5","84.8","7.1","48.83","146","3","0.91","14","1.04","4.3","1.21","176","2.7","0.89"
"39","19",13,72,"RHQ",36,"Florence",1458,"PX3122-40wrf",1,"4.7300000000000004","0.86","1.1619999999999999","85.3","7.7","30.4","8","79.8","8.5","53.37","75","7","0.92","15","1.07","4.7","1.24","175.4","2.2999999999999998","0.92"
"39","20",13,72,"RHQ",36,"Florence",1458,"PX3122-40wrf",2,"4.66","0.85","1.163","85.1","7.6","30.6","8.6","80.8","8.4","50.87","95","4","0.93","14","1.07","4.5","1.24","173.9","2.6","0.91"
"39","21",13,72,"RHQ",36,"Florence",1459,"PX444-13wrf",1,"4.24","0.85","1.2170000000000001","83.8","8.6999999999999993","30.2","7.6","82.4","7.4","50.78","163","2","0.92","18","1.1000000000000001","5.3","1.31","152.30000000000001","3.8","0.88"
"39","22",13,72,"RHQ",36,"Florence",1459,"PX444-13wrf",2,"4.04","0.85","1.2090000000000001","84.7","8","31","7.6","82.7","7.4","50.19","167","8","0.95","17","1.1200000000000001","4.8","1.33","156.4","3.3","0.88"
"39","27",13,72,"RHQ",36,"Florence",1460,"FM8270glb2",1,"4.2699999999999996","0.86","1.1910000000000001","83.7","8.3000000000000007","30.7","6.8","84.8","7.2","53.06","90","1","0.91","17","1.08","5.3","1.28","161.30000000000001","2.7","0.93"
"39","28",13,72,"RHQ",36,"Florence",1460,"FM8270glb2",2,"4.17","0.85","1.216","84.9","7.3","31","7","83.2","7.3","51.6","167","1","0.86","21","1.04","7","1.24","161.30000000000001","3.1","0.92"
"39","29",13,72,"RHQ",36,"Florence",1461,"ST6448glb2",1,"4.58","0.87","1.1839999999999999","84.9","7.6","30.5","6.7","81.599999999999994","6.8","56.3","141","8","0.87","19","1.05","6.1","1.24","162.19999999999999","2.9","0.93"
"39","30",13,72,"RHQ",36,"Florence",1461,"ST6448glb2",2,"4.5","0.86","1.1659999999999999","83.9","8.3000000000000007","30.4","6.8","83.1","7.5","53.44","104","3","0.91","17","1.07","5.2","1.26","165.9","2.4","0.93"
"39","35",13,72,"RHQ",36,"Florence",1462,"MD10-6",1,"4.53","0.86","1.091","84","6.8","30.3","7.6","78.3","6.9","54.08","139","8","0.84","16","0.97","5.3","1.1299999999999999","165.6","2.4","0.92"
"39","36",13,72,"RHQ",36,"Florence",1462,"MD10-6",2,"4.3600000000000003","0.86","1.1419999999999999","84.2","7.9","32.9","7.2","80.099999999999994","7.3","56.72","129","6","0.9","14","1.04","4.3","1.21","163.80000000000001","2.2999999999999998","0.91"
"39","37",13,72,"RHQ",36,"Florence",1463,"DC F6 Bulk pop",1,"5","0.87","1.147","84.2","7.8","30.9","7.6","79.7","7.3","46.78","106","1","0.92","14","1.05","4.4000000000000004","1.22","185.2","1.9","0.93"
"39","38",13,72,"RHQ",36,"Florence",1463,"DC F6 Bulk pop",2,"4.97","0.87","1.1399999999999999","84.1","7.8","30","7.8","81.599999999999994","7.9","46.84","85","3","0.94","13","1.07","3.9","1.24","173.2","2.1","0.92"
"39","39",13,72,"RHQ",36,"Florence",1464,"NGX3306b2rf",1,"4.63","0.86","1.2150000000000001","86","6.5","32.4","8.4","81","8.5","57.94","112","4","0.94","14","1.0900000000000001","4.2","1.27","169.3","2.4","0.92"
"39","40",13,72,"RHQ",36,"Florence",1464,"NGX3306b2rf",2,"4.57","0.86","1.159","83.9","8.1","31.3","8.3000000000000007","79.7","7.7","51.06","114","3","0.93","15","1.08","4.5999999999999996","1.25","169.6","2.4","0.91"
"39","17",13,72,"RHQ",36,"Florence",1469,"PHY339wrf",1,"4.51","0.85","1.147","83.9","7.9","30.1","8.6","80","6.6","45.35","118","5","0.91","15","1.05","4.9000000000000004","1.23","162.80000000000001","3.2","0.88"
"39","18",13,72,"RHQ",36,"Florence",1469,"PHY339wrf",2,"4.3099999999999996","0.85","1.1639999999999999","83.5","7.9","29.9","8.4","82.6","6.8","48.88","143","6","0.9","17","1.05","5.4","1.24","157.6","3.4","0.89"
"26","159",13,160,"BLA",181,"Thrall",1326,"PHY375wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",13,160,"BLA",181,"Thrall",1326,"PHY375wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","161",13,160,"BLA",181,"Thrall",1344,"FM9058f",1,"4.1500000000000004","0.86","1.1140000000000001","80.8","11","27.6","5.5","81.400000000000006","8","44.72","283","5","0.66","36","0.86","15.1","1.06","161.9","3.9","0.91"
"26","162",13,160,"BLA",181,"Thrall",1344,"FM9058f",3,"4.34","0.86","1.109","81.099999999999994","10.3","29.4","6.2","79.900000000000006","8","42.62","93","11","0.79","23","0.97","8.4","1.1499999999999999","165.2","3","0.95"
"26","173",13,160,"BLA",181,"Thrall",1345,"Americot 1550b2rf",1,"3.81","0.85","1.0249999999999999","78.400000000000006","14.3","25.3","6.5","79.7","8.6999999999999993","33.43","104","7","0.76","25","0.91","9.6999999999999993","1.1000000000000001","160.6","3.4","0.92"
"26","174",13,160,"BLA",181,"Thrall",1345,"Americot 1550b2rf",2,"3.7","0.84","1.034","77.2","16.5","25.6","6.8","79.599999999999994","9.4","42.48","149","9","0.81","22","0.98","7.9","1.18","157.9","3","0.93"
"26","169",13,160,"BLA",181,"Thrall",1358,"FM1740b2f",1,"4.1500000000000004","0.85","1.0669999999999999","81.400000000000006","10.7","27.1","6.6","80.8","8.1","42.45","112","10","0.8","20","0.96","7.2","1.1299999999999999","165.2","2.8","0.93"
"26","170",13,160,"BLA",181,"Thrall",1358,"FM1740b2f",2,"3.8","0.85","1.0349999999999999","80.5","12.9","26.5","6.4","81.2","8.1999999999999993","44.54","104","9","0.79","21","0.95","7.7","1.1200000000000001","166.5","3","0.93"
"26","167",13,160,"BLA",181,"Thrall",1404,"PHY499wrf",1,"3.95","0.84","1.0960000000000001","83.5","9.9","31.3","8.4","78.400000000000006","8.1999999999999993","60.29","75","7","0.84","18","0.99","5.9","1.1499999999999999","169.8","2.5","0.94"
"26","168",13,160,"BLA",181,"Thrall",1404,"PHY499wrf",3,"3.96","0.84","1.071","82.2","10.5","29.4","8.3000000000000007","76.400000000000006","8.4","43.29","88","8","0.79","22","0.95","7.9","1.1299999999999999","162.80000000000001","2.7","0.93"
"26","165",13,160,"BLA",181,"Thrall",1411,"AT Epic rf",1,"3.73","0.83","1.0660000000000001","82.5","11","28.4","8.3000000000000007","78.599999999999994","9.1","44.73","110","11","0.8","21","0.95","7.6","1.1299999999999999","170.5","2.8","0.93"
"26","166",13,160,"BLA",181,"Thrall",1411,"AT Epic rf",3,"4.42","0.85","1.107","83.1","8.6999999999999993","28.8","8.1","79","9.3000000000000007","48.32","73","4","0.85","17","0.99","5.6","1.1599999999999999","179.7","2","0.96"
"26","157",13,160,"BLA",181,"Thrall",1412,"DP0912b2rf",1,"4.47","0.86","1.0349999999999999","81.8","10.6","28.4","7.1","76.400000000000006","8.3000000000000007","41.31","108","14","0.77","23","0.92","8.6","1.1000000000000001","173.2","2.2000000000000002","0.95"
"26","158",13,160,"BLA",181,"Thrall",1412,"DP0912b2rf",3,"4.59","0.86","1.0509999999999999","82.1","10.8","28.1","6.8","79.400000000000006","8.6","46.22","87","5","0.8","19","0.94","7","1.1000000000000001","183.4","1.7","0.97"
"26","163",13,160,"BLA",181,"Thrall",1426,"PHY725rf",1,"4.25","0.85","1.1259999999999999","82.6","8.4","33.1","7.6","78.5","9","55.56","199","9","0.72","30","0.91","11.8","1.1100000000000001","165.6","3.1","0.93"
"26","164",13,160,"BLA",181,"Thrall",1426,"PHY725rf",3,"4.1900000000000004","0.85","1.127","82.9","8.6","32","7.6","78","9","56.37","110","6","0.82","20","0.97","7.4","1.1599999999999999","168.9","1.9","0.97"
"26","171",13,160,"BLA",181,"Thrall",1427,"PD1044b2rf",1,"4.04","0.85","1.121","81.099999999999994","10.6","30.6","7.7","79.3","8.1999999999999993","39.83","87","3","0.82","21","0.98","7.2","1.1599999999999999","166.5","2.4","0.93"
"26","172",13,160,"BLA",181,"Thrall",1427,"PD1044b2rf",2,"3.93","0.84","1.0780000000000001","79.2","12.2","30.7","7.7","78.5","8","36.369999999999997","131","7","0.79","23","0.96","8.6","1.1499999999999999","163.80000000000001","3.3","0.92"
"26","141",13,160,"BLA",194,"Commerce",1326,"PHY375wrf",1,"3.94","0.86","0.99199999999999999","80.400000000000006","13","24.9","5.6","74.400000000000006","8.8000000000000007","43.16","136","13","0.74","23","0.87","8.8000000000000007","1.03","153","3.7","0.88"
"26","142",13,160,"BLA",194,"Commerce",1326,"PHY375wrf",3,"3.98","0.85","1.006","80.900000000000006","12.5","23.5","5.8","74.400000000000006","8","50.75","118","9","0.75","22","0.89","8.1","1.05","156.69999999999999","3.4","0.88"
"26","143",13,160,"BLA",194,"Commerce",1344,"FM9058f",1,"3.51","0.85","0.97799999999999998","77.7","17.100000000000001","22.5","5","75.5","7.5","41.75","202","21","0.69","29","0.85","11.6","1.01","147.4","4.8","0.85"
"26","144",13,160,"BLA",194,"Commerce",1344,"FM9058f",3,"3.49","0.85","1.014","76.8","16.399999999999999","22","4.5999999999999996","76.599999999999994","7.5","42.2","222","18","0.7","29","0.87","11.8","1.05","143.80000000000001","5.0999999999999996","0.85"
"26","155",13,160,"BLA",194,"Commerce",1345,"Americot 1550b2rf",1,"4.3099999999999996","0.87","0.97899999999999998","79.599999999999994","15.6","22.7","4.9000000000000004","75.3","9.3000000000000007","35.56","136","10","0.72","25","0.86","9.6","1.02","174.4","2.7","0.93"
"26","156",13,160,"BLA",194,"Commerce",1345,"Americot 1550b2rf",3,"3.84","0.85","0.96699999999999997","79.3","15.7","22.8","5.4","74.599999999999994","9.1999999999999993","34.42","145","12","0.7","28","0.85","11.6","1.02","165","3.1","0.92"
"26","151",13,160,"BLA",194,"Commerce",1358,"FM1740b2f",1,"3.91","0.86","0.93899999999999995","79.5","15","22.5","5.0999999999999996","76.599999999999994","8.3000000000000007","34.74","125","7","0.69","25","0.82","10.6","0.96","158.5","3.8","0.88"
"26","152",13,160,"BLA",194,"Commerce",1358,"FM1740b2f",3,"3.82","0.85","0.97099999999999997","79.599999999999994","14","25.4","5.9","77.3","8.1999999999999993","41.18","115","13","0.73","25","0.87","9.6999999999999993","1.03","153.9","4.3","0.86"
"26","149",13,160,"BLA",194,"Commerce",1404,"PHY499wrf",1,"4.2","0.85","0.99299999999999999","82.1","11.5","26.5","7.7","72.400000000000006","8","43.68","110","11","0.75","22","0.89","8.1999999999999993","1.03","164.7","3.2","0.89"
"26","150",13,160,"BLA",194,"Commerce",1404,"PHY499wrf",3,"3.94","0.84","1.03","81.900000000000006","11","27.9","7.6","73.8","8.1","46.48","149","15","0.73","25","0.89","9.8000000000000007","1.06","153","4.4000000000000004","0.86"
"26","147",13,160,"BLA",194,"Commerce",1411,"AT Epic rf",1,"3.77","0.84","1.0209999999999999","81.099999999999994","12.2","26","7","75","9.1","45.88","161","7","0.73","26","0.88","10.199999999999999","1.05","153.9","4.4000000000000004","0.86"
"26","148",13,160,"BLA",194,"Commerce",1411,"AT Epic rf",3,"3.97","0.85","1.016","80.5","13.3","25.4","6.8","76.900000000000006","9","45.95","163","5","0.74","24","0.89","9.1","1.05","155.69999999999999","3.9","0.87"
"26","139",13,160,"BLA",194,"Commerce",1412,"DP0912b2rf",1,"4.5","0.86","0.996","80.8","11.5","25.9","7.1","72.7","8","38.25","115","9","0.74","22","0.87","8.3000000000000007","1.01","169.3","3","0.89"
"26","140",13,160,"BLA",194,"Commerce",1412,"DP0912b2rf",3,"4.34","0.86","1.008","81.2","12.9","26.9","7.1","73.099999999999994","8","41.57","105","7","0.78","19","0.9","7","1.05","167.4","2.7","0.9"
"26","145",13,160,"BLA",194,"Commerce",1426,"PHY725rf",1,"3.97","0.84","1.111","82.6","8.8000000000000007","32.700000000000003","7.8","72.2","7.9","54.65","277","20","0.71","29","0.89","11.8","1.06","149.30000000000001","4.7","0.86"
"26","146",13,160,"BLA",194,"Commerce",1426,"PHY725rf",3,"3.92","0.84","1.1220000000000001","82.6","9","34.4","7.7","74.5","8.4","54.77","122","15","0.82","19","0.97","7","1.1399999999999999","152.1","3","0.9"
"26","153",13,160,"BLA",194,"Commerce",1427,"PD1044b2rf",1,"3.94","0.85","1.0269999999999999","79.2","13.4","26.9","7.1","73.2","7.8","39.630000000000003","124","15","0.77","23","0.92","8.3000000000000007","1.0900000000000001","169.8","2.9","0.93"
"26","154",13,160,"BLA",194,"Commerce",1427,"PD1044b2rf",3,"4.07","0.85","1.028","81.400000000000006","12","27.6","7.1","72.5","7.6","40.950000000000003","145","25","0.75","24","0.92","9.1","1.0900000000000001","169.6","2.9","0.92"
