loc,yr,var,sample,breeder,mean_uhm,reg,mean_mic,mean_str,mean_ui,mean_rd,mean_b
Florence,2006,fm 9063b2f,59,39,NA,RHQ,5.7,33,81.3,74,8.1
Florence,2006,fm 9063b2f,60,39,NA,RHQ,5.4,34,83,75,8
Florence,2006,fm 960b2r,10,58,NA,EAS,5.4,33,79.59999999999998,54,7.4
Florence,2006,fm 960b2r,35,39,NA,RHQ,5.6,34,82.1,74,8.3
Florence,2006,fm 960b2r,36,39,NA,RHQ,5.1,33,83,74,7.2
Florence,2006,fm 960b2r,57,39,NA,RHQ,5.8,37,82.3,75,8.3
Florence,2006,fm 960b2r,58,39,NA,RHQ,5.9,38,81.9,70,7.6
Florence,2006,fm 960b2r,9,58,NA,EAS,4.7,32,82.5,61,6.3
Florence,2006,fm 960br,21,58,NA,EAS,5.5,33,81.2,57,6.7
Florence,2006,fm 960br,22,58,NA,EAS,5,35,80,60,7.5
Florence,2006,md 391,61,39,NA,RHQ,4.9,32,83.5,75,8.199999999999998
Florence,2006,md 391,62,39,NA,RHQ,4.9,32,84,75,8.1
Florence,2006,nm 03012,66,39,NA,RHQ,5,39,84.1,72,8.199999999999998
Florence,2006,nm 03012,67,39,NA,RHQ,5.7,32,82.2,73,8.8
Florence,2006,nm 1155,63,39,NA,RHQ,5.2,32,81.4,73,8.199999999999998
Florence,2006,nm 1155,64,39,NA,RHQ,4.6,34,81.8,75,8.1
Florence,2006,nm 1155,65,39,NA,RHQ,5.6,39,83,75,8.199999999999998
Florence,2006,phy 370wr,23,58,NA,EAS,5.3,29,81.8,59,7.2
Florence,2006,phy 370wr,24,58,NA,EAS,5.1,31,81,59,7.3
Florence,2006,phy 485wrf,68,39,NA,RHQ,5.5,32,82.7,71,8.1
Florence,2006,phy 485wrf,69,39,NA,RHQ,5.1,34,80.7,71,8.199999999999998
Florence,2006,phy 72,1,58,NA,EAS,4.6,31,81.2,59,7.5
Florence,2006,phy 72,2,58,NA,EAS,4.9,32,80.7,58,8.4
Florence,2006,phy 72,29,39,NA,RHQ,5.3,33,82,71,8.6
Florence,2006,phy 72,30,39,NA,RHQ,4.9,34,82,69,8.8
Florence,2006,phy 745wrf,70,39,NA,RHQ,4.7,33,84.1,73,8
Florence,2006,pm 2167rr,3,58,NA,EAS,5.4,28,81.7,56,7.5
Florence,2006,pm 2167rr,4,58,NA,EAS,5.7,28,79.59999999999998,56,7.8
Florence,2006,st 5599br,27,58,NA,EAS,5.5,30,80.3,63,7.4
Florence,2006,st 5599br,28,58,NA,EAS,5.8,30,79.7,58,7.8
Florence,2006,stv 4892br,31,39,NA,RHQ,6.2,30,81.4,71,9.2
Florence,2006,stv 4892br,32,39,NA,RHQ,5.8,31,80.8,71,8.4
Florence,2006,stv 4892br,5,58,NA,EAS,5.3,28,81.3,62,7.4
Florence,2006,stv 4892br,6,58,NA,EAS,5.1,29,80,58,8.5
Florence,2006,stv 5242br,25,58,NA,EAS,5.4,28,82.3,59,6.7
Florence,2006,stv 5242br,26,58,NA,EAS,5.7,27,80.9,63,8
"Griffin, GA",2006,dp 393,11,57,NA,EAS,5.4,32,82,69,8.6
"Griffin, GA",2006,dp 393,12,57,NA,EAS,4.9,31,84.7,68,7.7
"Griffin, GA",2006,dp 432r,13,57,NA,EAS,5.2,30,83.2,68,8
"Griffin, GA",2006,dp 432r,14,57,NA,EAS,4.7,30,84.1,68,7.4
"Griffin, GA",2006,dp 444br,15,57,NA,EAS,4.1,27,82.3,70,7.8
"Griffin, GA",2006,dp 444br,16,57,NA,EAS,4.3,29,82.4,71,7.4
"Griffin, GA",2006,dp 555rr,7,57,NA,EAS,4.6,31,82.8,70,6.2
"Griffin, GA",2006,dp 555rr,8,57,NA,EAS,4.6,31,81.3,71,6.8
"Griffin, GA",2006,dpl 445br,17,57,NA,EAS,4.7,29,81.7,71,8.4
"Griffin, GA",2006,dpl 445br,18,57,NA,EAS,4.2,31,82,68,7.3
"Griffin, GA",2006,dpl 455br,19,57,NA,EAS,4.5,32,81.7,71,7.8
"Griffin, GA",2006,dpl 455br,20,57,NA,EAS,4.6,31,81.9,69,7.8
"Griffin, GA",2006,fm 960br,21,57,NA,EAS,4.2,35,82.7,68,6.5
"Griffin, GA",2006,fm 960br,22,57,NA,EAS,4.4,38,82.1,68,6.8
"Griffin, GA",2006,phy 370wr,23,57,NA,EAS,4.9,31,82.7,70,7.1
"Griffin, GA",2006,phy 370wr,24,57,NA,EAS,5.1,31,81.9,70,7.4
"Griffin, GA",2006,phy 72,1,57,NA,EAS,4.4,34,83.1,66,8.4
"Griffin, GA",2006,phy 72,2,57,NA,EAS,4.2,31,82.3,66,7.9
"Griffin, GA",2006,pm 2167rr,3,57,NA,EAS,4.6,29,82.3,67,8
"Griffin, GA",2006,pm 2167rr,4,57,NA,EAS,4.8,29,83.4,66,7.1
"Griffin, GA",2006,st 5599br,27,57,NA,EAS,4.3,32,82.9,69,7.7
"Griffin, GA",2006,st 5599br,28,57,NA,EAS,4.2,33,82,66,7.7
"Griffin, GA",2006,stv 4892br,5,57,NA,EAS,4.7,29,84.8,69,7.4
"Griffin, GA",2006,stv 4892br,6,57,NA,EAS,4.5,29,83.3,66,6.5
"Griffin, GA",2006,stv 5242br,25,57,NA,EAS,3.1,30,82.3,66,7.7
"Jackson, TN",2006,dp 393,11,51,NA,EAS,5.5,32,85,73,8.6
"Jackson, TN",2006,dp 393,12,51,NA,EAS,5.4,31,84.9,73,8.4
"Jackson, TN",2006,dp 432r,13,51,NA,EAS,5.2,32,85.6,72,7.8
"Jackson, TN",2006,dp 432r,14,51,NA,EAS,5.7,30,84.1,74,8.5
"Jackson, TN",2006,dp 444br,15,51,NA,EAS,4.6,29,84.9,76,8
"Jackson, TN",2006,dp 444br,16,51,NA,EAS,4.8,30,85.4,75,8.1
"Jackson, TN",2006,dp 555rr,7,51,NA,EAS,5.5,30,82.9,76,8.199999999999998
"Jackson, TN",2006,dp 555rr,8,51,NA,EAS,5.3,32,84.1,76,8
"Jackson, TN",2006,dpl 445br,17,51,NA,EAS,5.1,33,85.7,75,8.3
"Jackson, TN",2006,dpl 445br,18,51,NA,EAS,5.2,32,85,73,8.4
"Jackson, TN",2006,dpl 455br,19,51,NA,EAS,4.9,32,83.4,76,9.2
"Jackson, TN",2006,dpl 455br,20,51,NA,EAS,5.1,33,84.2,73,9.2
"Jackson, TN",2006,fm 960b2r,10,51,NA,EAS,5.4,34,84.2,71,7.5
"Jackson, TN",2006,fm 960b2r,9,51,NA,EAS,5.3,34,83.5,77,8.3
"Jackson, TN",2006,fm 960br,21,51,NA,EAS,5.4,36,83.2,76,8.5
"Jackson, TN",2006,fm 960br,22,51,NA,EAS,5.5,37,83.1,74,8.3
"Jackson, TN",2006,phy 370wr,23,51,NA,EAS,6.1,32,83.1,73,7.8
"Jackson, TN",2006,phy 370wr,24,51,NA,EAS,5.4,32,83.8,75,8.4
"Jackson, TN",2006,phy 72,1,51,NA,EAS,5.2,33,83.9,73,8.8
"Jackson, TN",2006,phy 72,2,51,NA,EAS,5.2,35,84.4,72,8.6
"Jackson, TN",2006,pm 2167rr,3,51,NA,EAS,5.8,33,81.9,71,7.8
"Jackson, TN",2006,pm 2167rr,4,51,NA,EAS,5.8,32,82.5,74,8.3
"Jackson, TN",2006,st 5599br,27,51,NA,EAS,5.9,31,83,73,9.1
"Jackson, TN",2006,st 5599br,28,51,NA,EAS,5.9,32,83.3,73,9.8
"Jackson, TN",2006,stv 4892br,5,51,NA,EAS,6.1,33,85.3,72,8.6
"Jackson, TN",2006,stv 4892br,6,51,NA,EAS,6,31,84.6,73,9.5
"Jackson, TN",2006,stv 5242br,25,51,NA,EAS,5.2,30,84.8,73,7.7
"Jackson, TN",2006,stv 5242br,26,51,NA,EAS,5.4,29,83.8,74,7.7
Keiser,2006,ark 9610,29,28,NA,RHQ,4.5,31,85.4,76,9.2
Keiser,2006,ark 9610,30,28,NA,RHQ,4.7,30,84.2,73,7.7
Keiser,2006,ark jj46,31,28,NA,RHQ,3.9,28,84.4,73,8.3
Keiser,2006,ark jj46,32,28,NA,RHQ,4.9,30,85.4,72,8.3
Keiser,2006,cs 37,33,28,NA,RHQ,5,33,84.8,74,7.2
Keiser,2006,cs 37,34,28,NA,RHQ,4.8,31,83.6,75,7.5
Keiser,2006,cs 38,35,28,NA,RHQ,4.7,32,85.5,72,8
Keiser,2006,cs 38,36,28,NA,RHQ,4.6,30,84.1,71,7.7
Keiser,2006,cs 44,37,28,NA,RHQ,4.8,30,84.5,73,7.2
Keiser,2006,cs 44,38,28,NA,RHQ,4.5,32,84.7,69,6.3
Keiser,2006,cs 45,39,28,NA,RHQ,4.7,30,85.4,74,7
Keiser,2006,cs 45,40,28,NA,RHQ,4.8,32,85,73,7.1
Keiser,2006,dp 143b2r,41,28,NA,RHQ,4.3,29,83.7,75,6.8
Keiser,2006,dp 143b2r,42,28,NA,RHQ,4.2,29,84.3,77,7.3
Keiser,2006,dp 147rf,43,28,NA,RHQ,4.4,29,84.3,75,7.3
Keiser,2006,dp 147rf,44,28,NA,RHQ,4.8,30,84.9,74,7.2
Keiser,2006,dp 393,13,28,NA,DEL,5.1,32,85,74,8.4
Keiser,2006,dp 393,14,28,NA,DEL,4.4,33,85.1,73,8.5
Keiser,2006,dp 444br,11,28,NA,DEL,4.5,30,84.9,72,7.3
Keiser,2006,dp 444br,12,28,NA,DEL,4.4,28,84.7,73,8
Keiser,2006,dp 555rr,25,28,NA,RHQ,4.6,29,82.1,76,7.2
Keiser,2006,dp 555rr,26,28,NA,RHQ,4.3,29,83.3,73,6.2
Keiser,2006,dp 555rr,7,28,NA,DEL,4.7,30,83.6,77,7.1
Keiser,2006,dp 555rr,8,28,NA,DEL,4.8,31,84.6,77,7.2
Keiser,2006,dpl 445br,17,28,NA,DEL,4.5,32,85.5,73,8.3
Keiser,2006,dpl 445br,18,28,NA,DEL,4.3,31,84.8,76,8.4
Keiser,2006,dpl 445br,45,28,NA,RHQ,4.7,30,84.4,77,8
Keiser,2006,dpl 445br,46,28,NA,RHQ,4.3,31,84.2,76,7.8
Keiser,2006,dpl 455br,47,28,NA,RHQ,4.2,32,84.3,76,8.4
Keiser,2006,dpl 455br,48,28,NA,RHQ,4.3,31,85.3,76,8.6
Keiser,2006,fm 9063b2f,51,28,NA,RHQ,4.3,30,84.5,75,6.8
Keiser,2006,fm 9063b2f,52,28,NA,RHQ,4.4,33,85.3,74,7.1
Keiser,2006,fm 960b2r,10,28,NA,DEL,4.6,34,84.8,77,7.5
Keiser,2006,fm 960b2r,28,28,NA,RHQ,4.6,34,84,76,7.2
Keiser,2006,fm 960b2r,49,28,NA,RHQ,4.8,34,83.1,74,7.7
Keiser,2006,fm 960b2r,50,28,NA,RHQ,4.7,35,84.6,74,7.2
Keiser,2006,fm 960b2r,9,28,NA,DEL,4.7,34,84.3,74,7.7
Keiser,2006,md 391,53,28,NA,RHQ,4.7,32,85.9,74,7.3
Keiser,2006,md 391,54,28,NA,RHQ,4.5,33,85.8,74,7.4
Keiser,2006,nm 03012,58,28,NA,RHQ,4.8,36,84.3,74,7.6
Keiser,2006,nm 03012,59,28,NA,RHQ,4.6,33,84.6,71,7.4
Keiser,2006,nm 1155,55,28,NA,RHQ,4.1,33,84.9,70,7.2
Keiser,2006,nm 1155,56,28,NA,RHQ,4,33,84.3,70,6.9
Keiser,2006,nm 1155,57,28,NA,RHQ,4.8,36,85,74,7.1
Keiser,2006,phy 310r,15,28,NA,DEL,4.9,32,84.2,71,8
Keiser,2006,phy 310r,16,28,NA,DEL,4.8,31,84,75,7.8
Keiser,2006,phy 485wrf,60,28,NA,RHQ,5,32,84.4,72,7.7
Keiser,2006,phy 485wrf,61,28,NA,RHQ,4.7,34,84.3,70,8.199999999999998
Keiser,2006,phy 72,1,28,NA,DEL,4.7,35,84.7,72,8.6
Keiser,2006,phy 72,2,28,NA,DEL,4.5,39,84.9,72,7.9
Keiser,2006,phy 72,21,28,NA,RHQ,4.8,38,84.5,71,8.199999999999998
Keiser,2006,phy 72,22,28,NA,RHQ,4.6,35,83.5,70,8
Keiser,2006,phy 745wrf,62,28,NA,RHQ,4,35,84.9,70,7.2
Keiser,2006,pm 2167rr,3,28,NA,DEL,4.9,34,83.4,71,6.9
Keiser,2006,pm 2167rr,4,28,NA,DEL,4.8,33,83.6,72,7.7
Keiser,2006,st 5599br,19,28,NA,DEL,4.8,32,84.5,75,8.3
Keiser,2006,st 5599br,20,28,NA,DEL,4.5,33,84.8,75,8.699999999999998
Keiser,2006,stv 4892br,23,28,NA,RHQ,4.8,30,82.7,75,8.199999999999998
Keiser,2006,stv 4892br,24,28,NA,RHQ,5,31,84.9,76,8.5
Keiser,2006,stv 4892br,5,28,NA,DEL,4.5,33,84.2,76,8.4
Keiser,2006,stv 4892br,6,28,NA,DEL,4.5,31,85.7,76,8.4
"Lamesa, TX",2006,afd 3511rr,51,60,NA,PLA,4.5,29,79.3,71,9.4
"Lamesa, TX",2006,afd 3511rr,52,60,NA,PLA,4.8,27,79.4,71,9.8
"Lamesa, TX",2006,all tex atlas rr,39,60,NA,PLA,4.7,28,79.8,72,8.9
"Lamesa, TX",2006,all tex atlas rr,40,60,NA,PLA,4.7,29,79.4,73,8.9
"Lamesa, TX",2006,all tex excess rr,55,60,NA,PLA,4.7,31,80.09999999999998,73,9.1
"Lamesa, TX",2006,all tex excess rr,56,60,NA,PLA,4.7,29,79.3,72,9.2
"Lamesa, TX",2006,bcg 24r,53,60,NA,PLA,4.9,28,79,75,9
"Lamesa, TX",2006,bcg 24r,54,60,NA,PLA,4.7,28,79.3,74,8.5
"Lamesa, TX",2006,dp 555rr,35,60,NA,PLA,4.7,28,78.9,76,7.9
"Lamesa, TX",2006,dp 555rr,36,60,NA,PLA,4.6,27,77.9,76,8.4
"Lamesa, TX",2006,fm 5044rr,49,60,NA,PLA,4.8,27,78.9,73,9.5
"Lamesa, TX",2006,fm 5044rr,50,60,NA,PLA,4.4,28,79.3,73,9.6
"Lamesa, TX",2006,fm 958,41,60,NA,PLA,4.8,32,79.7,75,8.6
"Lamesa, TX",2006,fm 958,42,60,NA,PLA,5.1,31,80.09999999999998,73,8.8
"Lamesa, TX",2006,fm 960b2r,37,60,NA,PLA,5.2,32,80.9,75,8.199999999999998
"Lamesa, TX",2006,fm 960b2r,38,60,NA,PLA,5,31,79.59999999999998,74,8.6
"Lamesa, TX",2006,phy 72,29,60,NA,PLA,4.5,32,79.59999999999998,72,9.4
"Lamesa, TX",2006,phy 72,30,60,NA,PLA,4.6,32,79.8,71,9.1
"Lamesa, TX",2006,pm 2167rr,31,60,NA,PLA,5.1,27,79.09999999999998,72,9.5
"Lamesa, TX",2006,pm 2167rr,32,60,NA,PLA,4.6,26,78.8,72,9.1
"Lamesa, TX",2006,pm 2266rr,43,60,NA,PLA,4.6,31,79.2,72,8.8
"Lamesa, TX",2006,pm 2266rr,44,60,NA,PLA,4.5,29,79,72,9
"Lamesa, TX",2006,PM 2326rr,45,60,NA,PLA,4.8,30,79.7,72,9.2
"Lamesa, TX",2006,PM 2326rr,46,60,NA,PLA,4.8,30,80.2,70,9.2
"Lamesa, TX",2006,stv 4892br,33,60,NA,PLA,5.1,28,79.5,72,8.9
"Lamesa, TX",2006,stv 4892br,34,60,NA,PLA,5.1,29,80.5,72,9.1
"Lamesa, TX",2006,stv ng 2448r,47,60,NA,PLA,4.8,32,80.2,71,9.1
"Lamesa, TX",2006,stv ng 2448r,48,60,NA,PLA,4.9,32,79.59999999999998,73,9.1
Las Cruces,2006,ark 9610,41,63,NA,RHQ,5.8,29,84.3,77,8.199999999999998
Las Cruces,2006,ark 9610,42,63,NA,RHQ,5.6,30,85.3,79,8.1
Las Cruces,2006,ark jj46,43,63,NA,RHQ,4.9,31,84.5,77,9.1
Las Cruces,2006,ark jj46,44,63,NA,RHQ,4.8,29,85.1,80,8.5
Las Cruces,2006,cs 37,45,63,NA,RHQ,4.6,30,83.4,79,8.1
Las Cruces,2006,cs 37,46,63,NA,RHQ,4.9,30,84.6,80,7.9
Las Cruces,2006,cs 38,47,63,NA,RHQ,5.2,32,86.2,78,7.9
Las Cruces,2006,cs 38,48,63,NA,RHQ,5.1,33,84.7,79,7.5
Las Cruces,2006,cs 44,49,63,NA,RHQ,5.2,30,85.3,79,8.6
Las Cruces,2006,cs 44,50,63,NA,RHQ,5.2,29,84.7,80,8
Las Cruces,2006,cs 45,51,63,NA,RHQ,4.7,30,84.2,78,8.3
Las Cruces,2006,cs 45,52,63,NA,RHQ,4.8,30,83.5,79,7.9
Las Cruces,2006,dp 143b2r,53,63,NA,RHQ,4.7,28,83.7,80,7.6
Las Cruces,2006,dp 143b2r,54,63,NA,RHQ,4.9,30,84.6,79,7.6
Las Cruces,2006,dp 147rf,55,63,NA,RHQ,4.4,29,83.8,80,7.6
Las Cruces,2006,dp 147rf,56,63,NA,RHQ,4.7,32,84.6,80,8
Las Cruces,2006,dp 555rr,37,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,dp 555rr,38,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,dp 555rr,NA,NA,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,dpl 445br,57,63,NA,RHQ,5,30,85.1,79,8.1
Las Cruces,2006,dpl 445br,58,63,NA,RHQ,4.8,29,84.7,79,7.9
Las Cruces,2006,dpl 455br,59,63,NA,RHQ,4.1,30,82.7,79,8.4
Las Cruces,2006,dpl 455br,60,63,NA,RHQ,4.5,31,83.3,78,9
Las Cruces,2006,fm 9063b2f,63,63,NA,RHQ,4.7,30,84.6,82,7.3
Las Cruces,2006,fm 9063b2f,64,63,NA,RHQ,4.8,31,84.6,82,7.6
Las Cruces,2006,fm 960b2r,39,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,fm 960b2r,40,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,fm 960b2r,61,63,NA,RHQ,5.4,35,82.9,79,7.6
Las Cruces,2006,fm 960b2r,62,63,NA,RHQ,5,34,84.6,81,7.4
Las Cruces,2006,fm 960b2r,NA,NA,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,md 391,65,63,NA,RHQ,4.7,31,86.2,78,7.7
Las Cruces,2006,md 391,66,63,NA,RHQ,4.9,30,85.8,81,7.8
Las Cruces,2006,nm 03012,70,63,NA,RHQ,4.9,34,85,78,8.199999999999998
Las Cruces,2006,nm 03012,71,63,NA,RHQ,5.1,30,84,77,8.5
Las Cruces,2006,nm 1155,67,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,nm 1155,68,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,nm 1155,69,63,NA,RHQ,5,36,85.4,79,8.3
Las Cruces,2006,phy 485wrf,72,63,NA,RHQ,5.1,29,84.5,79,8.3
Las Cruces,2006,phy 485wrf,73,63,NA,RHQ,4.6,30,85.8,78,8.3
Las Cruces,2006,phy 72,33,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,phy 72,34,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,phy 72,NA,NA,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,phy 745wrf,74,63,NA,RHQ,4.5,31,85.1,79,8.199999999999998
Las Cruces,2006,stv 4892br,35,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,stv 4892br,36,63,NA,RHQ,NA,NA,NA,NA,NA
Las Cruces,2006,stv 4892br,NA,NA,NA,RHQ,NA,NA,NA,NA,NA
Lubbock,2006,afd 3511rr,23,60,NA,PLA,4.9,29,81.2,75,8.4
Lubbock,2006,afd 3511rr,24,60,NA,PLA,4.6,32,81.3,74,8.1
Lubbock,2006,all tex atlas rr,11,60,NA,PLA,4.9,30,80.7,75,8.3
Lubbock,2006,all tex atlas rr,12,60,NA,PLA,5,30,81.7,76,7.7
Lubbock,2006,all tex excess rr,27,60,NA,PLA,4.7,28,80.09999999999998,72,8.1
Lubbock,2006,all tex excess rr,28,60,NA,PLA,4.9,29,80.7,74,7.7
Lubbock,2006,bcg 24r,25,60,NA,PLA,5,29,80.8,77,8.1
Lubbock,2006,bcg 24r,26,60,NA,PLA,4.8,28,81,78,7.8
Lubbock,2006,cs 37,89,60,NA,RHQ,4.8,30,79.5,76,7.8
Lubbock,2006,cs 37,90,60,NA,RHQ,4.5,28,79.2,78,7.7
Lubbock,2006,cs 38,91,60,NA,RHQ,4.6,30,80.8,78,7.8
Lubbock,2006,cs 38,92,60,NA,RHQ,4.9,28,80.09999999999998,75,8.3
Lubbock,2006,cs 44,93,60,NA,RHQ,5.2,28,79.9,74,8.4
Lubbock,2006,cs 44,94,60,NA,RHQ,4.7,27,80.4,78,7.7
Lubbock,2006,cs 45,95,60,NA,RHQ,5.1,29,80.3,77,8
Lubbock,2006,cs 45,96,60,NA,RHQ,4,27,80.9,77,8.1
Lubbock,2006,dp 143b2r,97,60,NA,RHQ,4.6,27,79,76,8.1
Lubbock,2006,dp 143b2r,98,60,NA,RHQ,3.8,26,79.2,78,7.4
Lubbock,2006,dp 147rf,100,60,NA,RHQ,3.6,27,79.5,78,8.199999999999998
Lubbock,2006,dp 147rf,99,60,NA,RHQ,4.6,28,79.5,76,7.9
Lubbock,2006,dp 555rr,7,60,NA,PLA,4.9,28,79.2,78,7.7
Lubbock,2006,dp 555rr,8,60,NA,PLA,4.8,28,80.09999999999998,78,7.7
Lubbock,2006,dp 555rr,81,60,NA,RHQ,4.7,29,78.59999999999998,78,7.7
Lubbock,2006,dp 555rr,82,60,NA,RHQ,3.8,26,80.8,80,8
Lubbock,2006,dpl 445br,101,60,NA,RHQ,5.1,28,80.2,76,8.8
Lubbock,2006,dpl 445br,102,60,NA,RHQ,4.5,29,80.9,75,7.7
Lubbock,2006,dpl 455br,103,60,NA,RHQ,5,29,79.9,75,9.2
Lubbock,2006,dpl 455br,104,60,NA,RHQ,3.7,28,81,77,8.5
Lubbock,2006,dpl 491,71,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,dpl 491,72,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,dpl 491,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,fm 5044rr,21,60,NA,PLA,4.4,29,80.09999999999998,75,8.4
Lubbock,2006,fm 5044rr,22,60,NA,PLA,4.3,28,81.2,76,7.7
Lubbock,2006,fm 832ll,65,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,fm 832ll,66,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,fm 832ll,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,fm 9063b2f,107,60,NA,RHQ,4.6,29,80.59999999999998,78,7.5
Lubbock,2006,fm 9063b2f,108,60,NA,RHQ,4.5,30,79.9,77,7.5
Lubbock,2006,fm 958,13,60,NA,PLA,5,31,80.3,76,7.9
Lubbock,2006,fm 958,14,60,NA,PLA,4.7,31,81.09999999999998,77,7.8
Lubbock,2006,fm 960b2r,10,60,NA,PLA,4.5,32,80.7,77,7.7
Lubbock,2006,fm 960b2r,105,60,NA,RHQ,4.9,32,79.8,76,8.1
Lubbock,2006,fm 960b2r,106,60,NA,RHQ,4.5,32,81.5,77,7.7
Lubbock,2006,fm 960b2r,63,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,fm 960b2r,64,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,fm 960b2r,83,60,NA,RHQ,4.9,30,80.09999999999998,76,8.3
Lubbock,2006,fm 960b2r,84,60,NA,RHQ,4.6,32,78.8,76,7.8
Lubbock,2006,fm 960b2r,9,60,NA,PLA,5,29,78.3,76,8.1
Lubbock,2006,fm 960b2r,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,ga 200009,61,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,ga 200009,62,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,ga 200009,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,md 391,109,60,NA,RHQ,4.7,30,81.09999999999998,77,8.1
Lubbock,2006,md 391,110,60,NA,RHQ,3.9,27,80.59999999999998,78,8
Lubbock,2006,nm 03012,113,60,NA,RHQ,4.7,34,79.9,74,8.5
Lubbock,2006,nm 03012,114,60,NA,RHQ,4.7,34,81.4,75,8.199999999999998
Lubbock,2006,nm 1155,111,60,NA,RHQ,4.4,31,79.8,73,7.5
Lubbock,2006,nm 1155,112,60,NA,RHQ,3.7,30,79.8,73,7
Lubbock,2006,phy 485wrf,115,60,NA,RHQ,4.9,28,80.5,74,8.1
Lubbock,2006,phy 485wrf,116,60,NA,RHQ,4.5,27,81.8,75,8
Lubbock,2006,phy 72,1,60,NA,PLA,4.7,33,81.09999999999998,75,8.8
Lubbock,2006,phy 72,2,60,NA,PLA,4.6,31,81.9,76,8.1
Lubbock,2006,phy 72,55,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,phy 72,56,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,phy 72,77,60,NA,RHQ,4.8,33,80.5,75,8.5
Lubbock,2006,phy 72,78,60,NA,RHQ,4.6,30,81,75,8.5
Lubbock,2006,phy 72,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,phy 745wrf,117,60,NA,RHQ,4.5,30,81,75,8.4
Lubbock,2006,phy 745wrf,118,60,NA,RHQ,4.3,30,80.7,76,7.9
Lubbock,2006,pm 2167rr,3,60,NA,PLA,5.1,29,80.2,74,8
Lubbock,2006,pm 2167rr,4,60,NA,PLA,5,29,81.2,75,8.1
Lubbock,2006,pm 2167rr,57,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,pm 2167rr,58,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,pm 2167rr,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,pm 2266rr,15,60,NA,PLA,5.1,31,80.9,74,8.5
Lubbock,2006,pm 2266rr,16,60,NA,PLA,4.7,28,82,76,7.7
Lubbock,2006,PM 2326rr,17,60,NA,PLA,5,31,81.2,73,8.5
Lubbock,2006,PM 2326rr,18,60,NA,PLA,5,28,82.4,75,8.199999999999998
Lubbock,2006,st 5599br,67,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,st 5599br,68,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,st 5599br,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,stv 4892br,5,60,NA,PLA,5.4,28,81,75,8.699999999999998
Lubbock,2006,stv 4892br,59,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,stv 4892br,6,60,NA,PLA,5.2,28,81.4,74,8.4
Lubbock,2006,stv 4892br,60,26,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,stv 4892br,79,60,NA,RHQ,5.5,27,80,75,9.2
Lubbock,2006,stv 4892br,80,60,NA,RHQ,5.2,27,81.9,75,8.8
Lubbock,2006,stv 4892br,NA,NA,NA,CEN,NA,NA,NA,NA,NA
Lubbock,2006,stv ng 2448r,19,60,NA,PLA,5,32,80.9,76,8.3
