loc,yr,var,sample,breeder,regcode,reg,loccode,vcode,rep,mean_mic,mean_rd,mean_str,mean_uhm,mean_ui
Lubbock,2007,ar 9704-13-05,85,60,71,RHQ,12,1328,1,4.199999999999999,78,32,NA,83.4
Lubbock,2007,ar 9704-13-05,86,60,71,RHQ,12,1328,2,4.4,77,31,NA,82
Lubbock,2007,ar 9704-13-08,87,60,71,RHQ,12,1329,1,4,78,30,NA,81.5
Lubbock,2007,ar 9704-13-08,88,60,71,RHQ,12,1329,2,4.6,75,31,NA,81.8
Lubbock,2007,ar 9803-23-08,89,60,71,RHQ,12,1330,1,4.2,78,31,NA,82.1
Lubbock,2007,ar 9803-23-08,90,60,71,RHQ,12,1330,2,4.1,77,32,NA,83.5
Lubbock,2007,cd 48,95,60,71,RHQ,12,1331,1,3.8,77,31,NA,81
Lubbock,2007,cd 48,96,60,71,RHQ,12,1331,2,4.4,75,30,NA,81.5
Lubbock,2007,cs 53,97,60,71,RHQ,12,1332,1,4.65,77,29,NA,82.8
Lubbock,2007,cs 53,98,60,71,RHQ,12,1332,2,4.45,78,29,NA,81.6
Lubbock,2007,dpl 141bg2rf,99,60,71,RHQ,12,1333,1,3.6500000000000004,77,31,NA,80.5
Lubbock,2007,dpl 141bg2rf,100,60,71,RHQ,12,1333,2,4.05,76,30,NA,80
Lubbock,2007,dpl 143bg2rf,101,60,71,RHQ,12,1334,1,3.5,76,31,NA,79.5
Lubbock,2007,dpl 143bg2rf,102,60,71,RHQ,12,1334,2,3.7,76,29,NA,80.2
Lubbock,2007,dpl 161bg2rf,103,60,71,RHQ,12,1335,1,4.05,77,31,NA,82.8
Lubbock,2007,dpl 161bg2rf,104,60,71,RHQ,12,1335,2,4.15,76,31,NA,81.7
Lubbock,2007,dpl 164bg2rf,105,60,71,RHQ,12,1336,1,3.8499999999999996,78,30,NA,81.2
Lubbock,2007,dpl 164bg2rf,106,60,71,RHQ,12,1336,2,4.05,78,30,NA,80.5
Lubbock,2007,jajo 3007,109,60,71,RHQ,12,1337,1,3.3499999999999996,76,30,NA,80.4
Lubbock,2007,jajo 3007,110,60,71,RHQ,12,1337,2,4.35,76,32,NA,82.4
Lubbock,2007,jajo 3077,111,60,71,RHQ,12,1338,1,4.65,77,34,NA,81.8
Lubbock,2007,jajo 3077,112,60,71,RHQ,12,1338,2,4.7,77,33,NA,80.3
Lubbock,2007,nm 03N1168,117,60,71,RHQ,12,1339,1,3.5,78,32,NA,83.9
Lubbock,2007,nm 03N1168,118,60,71,RHQ,12,1339,2,3.6500000000000004,77,33,NA,84.5
Lubbock,2007,tam 01e-22,119,60,71,RHQ,12,1340,1,3.4,77,34,NA,82.6
Lubbock,2007,tam 01e-22,120,60,71,RHQ,12,1340,2,4.25,77,35,NA,83.3
Lubbock,2007,nm 03K1001,113,60,71,RHQ,12,1342,1,3.9,76,37,NA,83.1
